,timestamp,open,high,low,close,volume
0,1766713500000,1.8391,1.84,1.8362,1.8367,110449.3
1,1766714400000,1.8367,1.8579,1.8336,1.8579,472288.28
2,1766715300000,1.8579,1.8784,1.8579,1.8713,2419058.2
3,1766716200000,1.8713,1.8808,1.8692,1.8725,711246.71
4,1766717100000,1.8725,1.8754,1.8669,1.8696,444852.9
5,1766718000000,1.8696,1.8739,1.8664,1.8693,443241.74
6,1766718900000,1.8693,1.8696,1.8611,1.8634,361123.53
7,1766719800000,1.8634,1.8647,1.8595,1.8628,199722.47
8,1766720700000,1.8628,1.868,1.8628,1.8648,288275.71
9,1766721600000,1.8648,1.8649,1.8554,1.8577,213885.4
10,1766722500000,1.8577,1.862,1.8557,1.8597,178358.3
11,1766723400000,1.8597,1.8693,1.8591,1.8686,246267.99
12,1766724300000,1.8686,1.8712,1.8655,1.8665,273045.75
13,1766725200000,1.8665,1.8683,1.8649,1.8662,232701.66
14,1766726100000,1.8662,1.8665,1.8642,1.8655,111335.63
15,1766727000000,1.8655,1.8705,1.8648,1.8705,185843.76
16,1766727900000,1.8705,1.8728,1.8681,1.8696,176148.42
17,1766728800000,1.8696,1.8752,1.8696,1.8722,241088.53
18,1766729700000,1.8722,1.8748,1.8711,1.8711,216581.2
19,1766730600000,1.8711,1.8783,1.8698,1.8779,484396.12
20,1766731500000,1.8779,1.878,1.8736,1.8749,457369.57
21,1766732400000,1.8749,1.882,1.8749,1.882,511027.24
22,1766733300000,1.882,1.8833,1.8781,1.8814,429987.21
23,1766734200000,1.8814,1.8816,1.8696,1.8697,367002.17
24,1766735100000,1.8697,1.8705,1.862,1.8645,330121.43
25,1766736000000,1.8645,1.8698,1.8634,1.8675,261364.46
26,1766736900000,1.8675,1.8711,1.8665,1.8678,195317.06
27,1766737800000,1.8678,1.8679,1.8636,1.8641,229032.98
28,1766738700000,1.8641,1.8673,1.8628,1.8671,123986.99
29,1766739600000,1.8671,1.8711,1.8669,1.8706,105403.25
30,1766740500000,1.8706,1.8728,1.8696,1.8705,257770.02
31,1766741400000,1.8705,1.874,1.8705,1.8739,207116.55
32,1766742300000,1.8739,1.8777,1.8736,1.8767,431233.81
33,1766743200000,1.8767,1.878,1.8746,1.8751,127624.28
34,1766744100000,1.8751,1.8784,1.8726,1.8781,344142.62
35,1766745000000,1.8781,1.8793,1.8753,1.8768,286309.0
36,1766745900000,1.8768,1.8807,1.8768,1.8792,358655.92
37,1766746800000,1.8792,1.8792,1.8757,1.8759,171685.72
38,1766747700000,1.8759,1.8763,1.8731,1.8736,278034.36
39,1766748600000,1.8736,1.8751,1.8718,1.8723,230073.55
40,1766749500000,1.8723,1.8734,1.871,1.8714,112072.51
41,1766750400000,1.8714,1.874,1.8713,1.8724,496655.43
42,1766751300000,1.8724,1.8743,1.8705,1.8724,177793.33
43,1766752200000,1.8724,1.8729,1.8709,1.8727,360156.03
44,1766753100000,1.8727,1.8734,1.8709,1.8723,304176.21
45,1766754000000,1.8723,1.8761,1.8687,1.8756,181379.81
46,1766754900000,1.8756,1.8763,1.8736,1.874,221832.4
47,1766755800000,1.874,1.8787,1.8727,1.8771,421008.11
48,1766756700000,1.8771,1.8796,1.8763,1.8782,780429.47
49,1766757600000,1.8782,1.8784,1.874,1.8768,396230.68
50,1766758500000,1.8768,1.8783,1.8745,1.8745,345759.3
51,1766759400000,1.8745,1.8759,1.8606,1.864,1240524.37
52,1766760300000,1.864,1.864,1.8427,1.8442,2593522.83
53,1766761200000,1.8442,1.8442,1.8294,1.8303,2678149.25
54,1766762100000,1.8303,1.8392,1.8266,1.8375,1160804.87
55,1766763000000,1.8375,1.8422,1.8326,1.8347,785212.31
56,1766763900000,1.8347,1.8395,1.8318,1.8383,650508.33
57,1766764800000,1.8383,1.8464,1.8369,1.8415,894019.03
58,1766765700000,1.8415,1.8471,1.8405,1.8421,334623.05
59,1766766600000,1.8421,1.8452,1.8401,1.8441,332292.28
60,1766767500000,1.8441,1.8452,1.8338,1.8352,270449.63
61,1766768400000,1.8352,1.8428,1.8352,1.8403,195292.34
62,1766769300000,1.8403,1.8478,1.8373,1.8467,272651.21
63,1766770200000,1.8467,1.8495,1.8434,1.8476,596189.37
64,1766771100000,1.8476,1.8491,1.8415,1.8438,493258.54
65,1766772000000,1.8438,1.8472,1.8427,1.8466,254086.36
66,1766772900000,1.8466,1.8469,1.8405,1.8405,204628.37
67,1766773800000,1.8405,1.8473,1.8405,1.8452,183022.32
68,1766774700000,1.8452,1.8476,1.8425,1.8451,382426.4
69,1766775600000,1.8451,1.8479,1.8446,1.845,174544.83
70,1766776500000,1.845,1.8458,1.8415,1.8442,170545.71
71,1766777400000,1.8442,1.8468,1.8442,1.8468,93642.5
72,1766778300000,1.8468,1.8506,1.8443,1.846,246451.78
73,1766779200000,1.846,1.8486,1.8447,1.8483,74543.31
74,1766780100000,1.8483,1.8506,1.847,1.85,71136.58
75,1766781000000,1.85,1.8534,1.849,1.8534,93217.38
76,1766781900000,1.8534,1.8603,1.8534,1.8547,437997.2
77,1766782800000,1.8547,1.8575,1.8505,1.8539,96366.98
78,1766783700000,1.8539,1.8552,1.8503,1.8512,114586.14
79,1766784600000,1.8512,1.8512,1.8481,1.8493,47468.45
80,1766785500000,1.8493,1.8508,1.8469,1.8474,87463.04
81,1766786400000,1.8474,1.85,1.8453,1.8453,196973.34
82,1766787300000,1.8453,1.85,1.8453,1.846,96020.78
83,1766788200000,1.846,1.8489,1.843,1.8443,95328.36
84,1766789100000,1.8443,1.8478,1.8431,1.8478,27450.03
85,1766790000000,1.8478,1.8497,1.8458,1.8464,85161.09
86,1766790900000,1.8464,1.8464,1.8442,1.8449,103983.68
87,1766791800000,1.8449,1.8464,1.8438,1.8442,31982.53
88,1766792700000,1.8442,1.8452,1.8426,1.8439,51423.65
89,1766793600000,1.8439,1.8455,1.8424,1.8441,202927.04
90,1766794500000,1.8441,1.8447,1.8422,1.8438,136517.59
91,1766795400000,1.8438,1.8463,1.8434,1.8457,65493.07
92,1766796300000,1.8457,1.8458,1.8444,1.8456,63926.88
93,1766797200000,1.8456,1.8462,1.8446,1.8451,117572.16
94,1766798100000,1.8451,1.8452,1.8431,1.8448,145792.48
95,1766799000000,1.8448,1.8455,1.8441,1.8442,49526.16
96,1766799900000,1.8442,1.8484,1.8432,1.8471,180206.95
97,1766800800000,1.8471,1.8482,1.8455,1.8482,139023.59
98,1766801700000,1.8482,1.8489,1.8457,1.8468,273905.05
99,1766802600000,1.8468,1.8536,1.8455,1.8504,234261.66
100,1766803500000,1.8504,1.8511,1.8483,1.8494,200872.95
101,1766804400000,1.8494,1.8515,1.8467,1.8475,77527.12
102,1766805300000,1.8475,1.8519,1.8474,1.8507,99183.79
103,1766806200000,1.8507,1.8538,1.8506,1.852,79459.45
104,1766807100000,1.852,1.8525,1.8507,1.8516,151522.71
105,1766808000000,1.8516,1.8532,1.8493,1.8499,89969.46
106,1766808900000,1.8499,1.8506,1.8484,1.8485,35602.03
107,1766809800000,1.8485,1.8488,1.8476,1.8485,69757.94
108,1766810700000,1.8485,1.8493,1.8474,1.8484,30792.48
